ordinal	origin_refs	source_position	old_commit	old_parent	old_tree	old_patch	old_time	old_subject	new_commit	new_parent	new_tree	new_patch	new_time	new_subject	disposition	evidence
19	refs/heads/main;refs/tags/pre-wallet-v1;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/019	5c8e7e3a7ceda3fba83f95c7c4e8884114d85e59	bb82ef37a02ba167731f4cd692588d4254f02298	ef698502927c40052f9262ba51518e0f521723c3	5b583aaeff6413edb52b0af38fafa2cc81c74539	2026-02-26T11:59:33+09:00	test(integrity): cover invariant listener and reconciliation drift detection	b7b828826fc29a4e395306af0ed50258d41d6f1b	6acd894de20f8b91d36c6c338af9729e0fb3a751	6bbdd1aa25c1dcae4669767fac97de90a4e4c392	5b583aaeff6413edb52b0af38fafa2cc81c74539	2026-02-26T11:59:33+09:00	test(integrity): cover invariant and reconciliation drift	metadata_identity_message_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;historical_tree_sanitized
20	refs/heads/main;refs/tags/pre-wallet-v1;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/020	66ffbea68fd456ec09e2b72aac1a9e2504ce38f6	5c8e7e3a7ceda3fba83f95c7c4e8884114d85e59	4eb91680ea89acbd9977e567c3fb69ac961aca35	24cf2cc72770fc9efa268abc179c9ea41bc9ecb4	2026-02-26T17:29:53+09:00	test(load): record initial wallet baseline result (dev-host)	fbd3c333f99e6b8b30f41362b140087a3278fcb0	b7b828826fc29a4e395306af0ed50258d41d6f1b	adef363bc9a39321ef40178c6b4514f533821cc0	fbd9a347d35a874262e9e4d0b805da6e402b390e	2026-02-26T17:29:53+09:00	test(load): record the initial wallet baseline	metadata_identity_message_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;historical_tree_sanitized
21	refs/heads/main;refs/tags/pre-wallet-v1;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/021	bdeab38df908f1e2df973fdd8c36064ca0e4b847	66ffbea68fd456ec09e2b72aac1a9e2504ce38f6	0caf172c4382776d2030825e8071f6cae832d078	47aede53a7df1cef47d612afe10fd9e620f43d8c	2026-02-27T10:59:39+09:00	docs(readme): add performance section with measured numbers	ebb26b968111aa6b5f84b898f73f3ba7ac648505	fbd3c333f99e6b8b30f41362b140087a3278fcb0	b3fd677dd71aaa58b865105a90e431598eff40cf	47aede53a7df1cef47d612afe10fd9e620f43d8c	2026-02-27T10:59:39+09:00	docs(readme): publish measured wallet performance	metadata_identity_message_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;historical_tree_sanitized
22	refs/heads/main;refs/tags/pre-wallet-v1;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/022	861e06a16d4bc7c1249f07aea5c5202c14e93f9a	bdeab38df908f1e2df973fdd8c36064ca0e4b847	ace6a0edec8ddbf5aba3976643140c70485b0e3b	5b10ae77478d2841114d2209add0c85441ce3514	2026-02-27T16:29:19+09:00	feat(wallet): forfeit a lost bet's stake from locked to the house	d5676a325165136bc7f5a510b5b3a1290af910ef	ebb26b968111aa6b5f84b898f73f3ba7ac648505	ba5b6239636c55548c53e94fcbe830d234012209	e5e6141f8ed244e52340492738428dd04d511656	2026-02-27T16:29:19+09:00	feat(wallet): forfeit lost stakes to the house	metadata_identity_message_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;historical_tree_sanitized
23	refs/heads/main;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/023	531d4fc1994fd18ebbeac818b36efc67a69e8211	861e06a16d4bc7c1249f07aea5c5202c14e93f9a	a7b6dfc5d3e2df6b4bba2b3fa1a3ad22707c41df	e0fbeda028becf328ef178dc73ffa4afde3886ef	2026-06-11T13:57:24+09:00	build(maven): check in maven wrapper for uniform builds	9a64833ed6eda483b2ac46e74a63683493b89e58	d5676a325165136bc7f5a510b5b3a1290af910ef	bd2aabf4ad00d2a06458fdd31b8bbfdc395dff2c	e0fbeda028becf328ef178dc73ffa4afde3886ef	2026-02-27T18:10:24+09:00	build(maven): check in the Maven wrapper	metadata_identity_message_timestamp_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;retimed_into_approved_window;historical_tree_sanitized
24	refs/heads/main;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/024	363174bff7d2ca0e10c25755fb868895ee8a8594	531d4fc1994fd18ebbeac818b36efc67a69e8211	68a92f305198c21671b44e23567ebe1822b942c0	689b3683267eeba5b0fe595a5807f5b7b3a13d1d	2026-07-11T10:05:17+09:00	refactor(wallet): align source with spotless	d5676a325165136bc7f5a510b5b3a1290af910ef	ebb26b968111aa6b5f84b898f73f3ba7ac648505	ba5b6239636c55548c53e94fcbe830d234012209	e5e6141f8ed244e52340492738428dd04d511656	2026-02-27T16:29:19+09:00	feat(wallet): forfeit lost stakes to the house	exclude_redundant_formatting_absorbed_into_introducing_responsibility	WalletService_and_integration_test_formatting_absorbed_into_old_ordinal_22;old_ordinal_23_inherits_green_tree
25	refs/heads/main;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/025	47b3c5782bb932efe46459a4dece99a9cf10b5dd	363174bff7d2ca0e10c25755fb868895ee8a8594	3e02d68fae744d5e6337882f1a80e4bb04a83668	366197dd36c77a98a4bbd6c0cd208a571b43d10d	2026-07-11T10:18:39+09:00	build(wallet): align shared protocol version	de0790b2df19257f0bc8c33feae5a1a9cd5ab76f	9a64833ed6eda483b2ac46e74a63683493b89e58	f2040c03e67a3955fe5290711cfceb5a99a33b59	366197dd36c77a98a4bbd6c0cd208a571b43d10d	2026-02-28T10:10:39+09:00	build(wallet): align the shared protocol version	metadata_identity_message_timestamp_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;retimed_into_approved_window;historical_tree_sanitized
26	refs/heads/main;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/026	9d78b94b305af9f3bc6d75cdde252d96e314b165	47b3c5782bb932efe46459a4dece99a9cf10b5dd	4c6bd22d99f52a46e40519e5fed8054236732776	b5051653cdd7d4df7ba6aa59c24e03bb732ece9c	2026-07-11T10:20:57+09:00	chore(docs): remove source learning placeholders	415691b30692261e566a170f07c3dd043fec7a9d	de0790b2df19257f0bc8c33feae5a1a9cd5ab76f	047f708a42e43bcf7191fc662a223c96bc942bbe	b5051653cdd7d4df7ba6aa59c24e03bb732ece9c	2026-02-28T11:00:42+09:00	chore(docs): remove source learning placeholders	metadata_identity_message_timestamp_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;retimed_into_approved_window;historical_tree_sanitized
27	refs/heads/main;refs/tags/wallet-v1;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/027	0f28d668856d702c1bcea90e1a42bd43871c0a9f	9d78b94b305af9f3bc6d75cdde252d96e314b165	406b8bc6f75a75384b4e392d460bb7afca1fe72f	7560c9831cb202761be0cb160e287a51b1f1eaa2	2026-07-12T17:12:31+09:00	docs(readme): publish wallet release guide	a111b7ade73e9be4d7d0e1d82d45cb88bac8a62c	415691b30692261e566a170f07c3dd043fec7a9d	55b833adcf0ea06d3e9c36f8f0da7b5362800811	7cbf0e66d46e10ff42931772dbb6f5c89c65ec4f	2026-02-28T15:20:51+09:00	docs(readme): publish the wallet source guide	metadata_identity_message_timestamp_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;retimed_into_approved_window;historical_tree_sanitized
28	refs/heads/main;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/028	e08cf361428012a3eb5e58199dbeb3a5585656b0	0f28d668856d702c1bcea90e1a42bd43871c0a9f	edbccd26dbade83163a7f9c99df093d92cba2484	281065ed21568b5c006d5496f9ca12a21d23ff30	2026-07-14T09:17:43+09:00	fix(wallet): make idempotency durable without redis	0515d4f2de6694fb87014c83ef15fe930668d769	a111b7ade73e9be4d7d0e1d82d45cb88bac8a62c	f1d5b00029213646a397a817c59a761ab41d258a	281065ed21568b5c006d5496f9ca12a21d23ff30	2026-03-01T10:10:43+09:00	fix(wallet): make idempotency durable without Redis	metadata_identity_message_timestamp_replay_with_reachable_provenance_sanitization	first_parent_responsibility_order_preserved;retimed_into_approved_window;historical_tree_sanitized
29	refs/heads/main;refs/tags/wallet-v1.0.1;refs/tags/wallet-v1.0.2	main/029	04c0c9706ed16ae6ba763aadd02d8eddd6bde536	e08cf361428012a3eb5e58199dbeb3a5585656b0	7db840e76ded700919433a1c50c6bea79ac4b978	25e088655ea7346d72cd5d361bb63e798e9d0a28	2026-07-14T10:26:18+09:00	docs(readme): document durable wallet retries	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	0515d4f2de6694fb87014c83ef15fe930668d769	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	cb12ed89da882c0a75b5c425de44c2c7cca4fdd9	2026-03-01T16:40:18+09:00	docs(release): publish durable wallet retry guidance	metadata_identity_message_timestamp_replay_with_release_guide_reconciliation	old_final_navigation_integrated;versioned_learning_navigation_removed;provenance_removed
30	refs/heads/main;refs/tags/wallet-v1.0.2	main/030	bd203952b9ef1a0bec47f8a19c95fa8930e952cd	04c0c9706ed16ae6ba763aadd02d8eddd6bde536	11ca83a4a17eab09668351fad5128455e355699e	89fea7d4f40843f2936d93babd064546f909996b	2026-07-15T17:57:04+09:00	docs(release): correct learner navigation	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	0515d4f2de6694fb87014c83ef15fe930668d769	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	cb12ed89da882c0a75b5c425de44c2c7cca4fdd9	2026-03-01T16:40:18+09:00	docs(release): publish durable wallet retry guidance	exclude_learner_navigation_integrate_source_status_and_backlink	versioned_learning_navigation_removed;release_status_and_Document_Box_backlink_integrated_into_prior_source_guide
31	refs/tags/pre-wallet-v1	pre-only/001	2b41449e1a1dc9e2f223518f0092adf4b33f7bda	861e06a16d4bc7c1249f07aea5c5202c14e93f9a	91ce98fc2c2446a72809f9be454419563160e005	42597fe86db313140b60f0d8746d6e4387693678	2026-03-03T09:39:08+09:00	docs(notes): publish study notes, reflections, and READMEs	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
32	refs/tags/pre-wallet-v1	pre-only/002	7ae8c98a538478b88d32d347c0e2318452994d64	2b41449e1a1dc9e2f223518f0092adf4b33f7bda	dec93d597c2061736419743b9e9cd9a3f3412d55	84ca02112ca64b5f089e9691e7c3722d06a92ef6	2026-03-03T15:16:28+09:00	docs(commits): publish per-commit answer keys	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
33	refs/tags/pre-wallet-v1	pre-only/003	c0ed90e665bb4b2fb8d69e2859871cf39f4942a6	7ae8c98a538478b88d32d347c0e2318452994d64	f8dd0e37e4d223ebe8fd5c999bb9c2c6c7993758	aad0fa05d4eeca820d5424c62e6906ec83cedf8f	2026-03-03T20:56:24+09:00	docs(practice): publish derived practice sheets	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
34	refs/tags/pre-wallet-v1	pre-only/004	9b6bc12d529a4330e69279dbe2640990b963a387	c0ed90e665bb4b2fb8d69e2859871cf39f4942a6	37f81cebb143b120aa668711bdb4441e0a3502a6	b635f81411541b4cb353d10293431540b71f37b9	2026-03-04T10:22:47+09:00	docs(commits): refresh stale diff-checkpoint commit hashes	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
35	refs/tags/pre-wallet-v1	pre-only/005	335016444267684d1f5a75ba4651565232123a6e	9b6bc12d529a4330e69279dbe2640990b963a387	3f591ada6cd1139bafdd95643536383eddbeca75	8e5726a356acd2ab3ab667ab1ceb3e6f23305bb3	2026-03-04T11:08:23+09:00	docs(practice): re-derive leaked TODOs to intent	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
36	refs/tags/pre-wallet-v1	pre-only/006	162a69486fb2fd8302d125ee330708166aed95ec	335016444267684d1f5a75ba4651565232123a6e	b284a348284afd424a59fc5e058e4c99af385143	4e6b27c56b801bfb4d9ff8c0616f64b7710f9ed4	2026-06-11T10:18:21+09:00	docs(commits): restore verbatim source excerpts across answer keys	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
37	refs/tags/pre-wallet-v1	pre-only/007	a1d8ab6bc6e5781a025bea260b18548b97f6fc87	162a69486fb2fd8302d125ee330708166aed95ec	ef749bd8f6d2317b3f3d641545bdd74ef3bb6421	43c6448693a56462aaf148fdbf0c15c0ae1ac99d	2026-06-11T10:22:46+09:00	docs(practice): re-derive contaminated contracts and leaked todos	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
38	refs/tags/pre-wallet-v1	pre-only/008	4bea6e41b0d8b2a0f84897b9d6111b2bbb4270ae	a1d8ab6bc6e5781a025bea260b18548b97f6fc87	326204627581ac43601865af03684a1dd448fb45	e0fbeda028becf328ef178dc73ffa4afde3886ef	2026-06-11T13:57:24+09:00	build(maven): check in maven wrapper for uniform builds	9a64833ed6eda483b2ac46e74a63683493b89e58	d5676a325165136bc7f5a510b5b3a1290af910ef	bd2aabf4ad00d2a06458fdd31b8bbfdc395dff2c	e0fbeda028becf328ef178dc73ffa4afde3886ef	2026-02-27T18:10:24+09:00	build(maven): check in the Maven wrapper	deduplicate_legacy_wrapper_into_current_main_responsibility	three_wrapper_paths_have_identical_blob_and_mode;learning_parent_removed
39	refs/tags/pre-wallet-v1	pre-only/009	8cc1f42e0b7407419f50123ef56f3a587e7cfb02	4bea6e41b0d8b2a0f84897b9d6111b2bbb4270ae	b0b88dcfd85f3bbfdbf9e043c8587096a7ac93ba	eebc876dd56eff184150d923868d6e646983b35a	2026-06-11T14:24:11+09:00	docs(commits): document phase 2 wrapper check-in	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
40	refs/tags/pre-wallet-v1	pre-only/010	357db3898d6ff5b0577f9af18c3966297742bea7	8cc1f42e0b7407419f50123ef56f3a587e7cfb02	4f2747c0bf544fb4ffde3302d2287ab7bd712f2c	0aab950c2ba21f214d81db5e823d9767b8fd18d2	2026-06-11T14:33:29+09:00	docs(practice): record 021 skip rationale	-	-	-	-	-	-	remove_learning_corpus_from_source_surface	unique_diff_is_learning_notes_answers_practices_or_learning_metadata;retained_only_on_consolidated_learning_surface
41	refs/tags/pre-wallet-v1	pre-only/011	2fcb8cca9f81dfd45bdc23af273d966885446cda	357db3898d6ff5b0577f9af18c3966297742bea7	639b69261f110d0ce12f28355beea3d57134f0c0	78d86c32e38341f73c482abeef3a35f7039f0936	2026-06-14T13:36:25+09:00	docs(readme): link system design and de-link cross-repo refs	a111b7ade73e9be4d7d0e1d82d45cb88bac8a62c	415691b30692261e566a170f07c3dd043fec7a9d	55b833adcf0ea06d3e9c36f8f0da7b5362800811	7cbf0e66d46e10ff42931772dbb6f5c89c65ec4f	2026-02-28T15:20:51+09:00	docs(readme): publish the wallet source guide	preserve_source_guide_remove_learning_ancestry_and_tool_provenance	README_source_role_retained;cross_repository_ADR_paths_normalized;learning_graph_removed
